id,created_at,text
794348671345246209,2016-11-04 01:20:56,RT @mcuban: Hey @jasoninthehouse when will you investigate the FBI leaks.  That's part of your job.  Right ? Accountability in Government ?…
794302984842776576,2016-11-03 22:19:23,"RT @StudentRND: A History of StudentRND, As Told By Files @tylermenezes Found On His Old Hard Drive: https://t.co/tnFXu0BwGg"
793741720794128384,2016-11-02 09:09:07,RT @RappersSaid: Why is this the funniest response to Drake's Cudi diss https://t.co/S6L97fGlih
793646849391464448,2016-11-02 02:52:08,@kettumusic he did his best
793620575075897344,2016-11-02 01:07:44,The usual shenanigans https://t.co/06GVrK4NWQ
793613139820576768,2016-11-02 00:38:11,"RT @WhiteHouse: “Superman, you’ve got to give me a high-five!” #ObamaAndKids https://t.co/MWXIh0gcut"
793600649481052160,2016-11-01 23:48:33,@tarunbod Next step check command line from grades
793271652574519297,2016-11-01 02:01:14,RT @NJYAG: We hope you had a safe and happy Halloween! 🎃 https://t.co/Ah9za2ulTi
793204294547828736,2016-10-31 21:33:35,RT @ericswalwell: Do you think this is one of the #HillaryEmails Trump hopes is unearthed? #ImWithHer https://t.co/VPTwKAfHmw
792195387054551040,2016-10-29 02:44:33,RT @dbreunig: Apple's fastest growing product category. https://t.co/d1sel4N5Yc
792009845687869440,2016-10-28 14:27:16,RT @lax6561: JOSH JUST LEVELD MR. BURKE #youreamazing https://t.co/2cVfzNZveK
791980969930752001,2016-10-28 12:32:32,if ur reading this follow me on ig @meeshbhoombah #youreamazing https://t.co/wYZ409OnD0
791714679492112390,2016-10-27 18:54:23,RT @zats: Lower part of the slide got cut off https://t.co/5pmdynah8D
791366305211359232,2016-10-26 19:50:04,"RT @StJoesMetuchen: SJHS Hack Club sponsors ""Hour of Code"" today for mid school students, 2-4pm, in Zenga Library. RSVP to Dr. Ellis by noo…"
791106705937534976,2016-10-26 02:38:31,"RT @APBusiness: The #Trump brand, not so huge anymore ... consumers repulsed. @AP @Maetron @BernardFCondon report. https://t.co/0rxrg45zfF"
791054141053341698,2016-10-25 23:09:38,RT @postpolitics: Donald Trump’s campaign has spent more on hats than on polling https://t.co/8vEn1yQkzT
790267450155790336,2016-10-23 19:03:37,@jairahbanks yeah well I think you're wrong
790248496947421184,2016-10-23 17:48:18,"RT @POTUS: I'll say it: Holy Cow, @Cubs fans. Even this White Sox fan was happy to see Wrigley rocking last night. #FlyTheW"
790027699008004096,2016-10-23 03:10:56,RT @Gabriel__Lewis: When a developer and a designer meet on tinder 😏 https://t.co/XQ9b1rZAXc
789659565931499520,2016-10-22 02:48:06,"RT @verge: How an army of vulnerable gadgets took down the web today
https://t.co/VV4i9f7Bew https://t.co/BJCB6ZGhcs"
788943550599880705,2016-10-20 03:22:54,"RT @HayesBrown: PUTIN: hey

PUTIN: u up?

PUTIN: good job

PUTIN: but you said we weren't best friends?

PUTIN: i kno ur up

TRUMP: https:/…"
788169886258397184,2016-10-18 00:08:39,RT @garyvee: Watch the highlights - #garageSaleHustle https://t.co/MIdKXQ2BkD
787787545497206784,2016-10-16 22:49:21,RT @Dory: me everyday: i am very very very very very very very very very very very very very very very very very very very very very very v…
787362326664056833,2016-10-15 18:39:41,"RT @jmartNYT: Many modern presidential candidates have attacked the media

But none invoked ethnicity

Until yesterday 

https://t.co/obzj0…"
787361872140001280,2016-10-15 18:37:53,"RT @StJoesMetuchen: Join us for Open House on Sun, Oct. 16, 11:30 am to 2:00 pm Thanks to our students who created this video as part of th…"
787276053521764352,2016-10-15 12:56:52,"RT @johngreen: Disgusted by Trump's victim-shaming. In my lifetime, there has never been such a reprehensible major party candidate for Pre…"
786721255034609664,2016-10-14 00:12:18,RT @FuggingBleb: THIS ACTUALLY HAPPENED https://t.co/oT7h7DWHhJ
786289772977324032,2016-10-12 19:37:45,RT @Iilcanon: Let me know if you still wanna vote for trump after this video.. Just watch... https://t.co/qmg3b7OIM0
786270928334360576,2016-10-12 18:22:52,"@_pdas0ndi 😘 ""me too"""
786149567637164032,2016-10-12 10:20:37,@_pdas0ndi I just had to go to sleep it's not that serious
785794743166865412,2016-10-11 10:50:40,RT @verge: South Korean Burger King restaurants seem to have special Note 7-proof gloves https://t.co/2R119OHrGO https://t.co/ZRHAqJApSb
785564398639259648,2016-10-10 19:35:22,RT @carnivillain: Really disappointed to see this from the CEO of @stickermule. Time to find another source. 🗑🔥 https://t.co/Co4jJdKWKX
785564263712714752,2016-10-10 19:34:50,RT @realDonaldTrump: CNN is the worst - fortunately they have bad ratings because everyone knows they are biased. https://t.co/oFRfNY2rUY
785533863074336768,2016-10-10 17:34:02,RT @chancetherapper: The extremely limited hats w myself and @whitesox are now up @ https://t.co/m5rYnxzNGY
784390344486088704,2016-10-07 13:50:06,RT @StJoesMetuchen: Don't forget to vote for Dr. Ellis!!!  https://t.co/4l88NOGodq
784102621816692737,2016-10-06 18:46:47,"RT @HotNewHipHop: .@chancetherapper also discusses hurdles he faces with @TheGRAMMYs in @Billboard's cover story

https://t.co/RKh1QhwAiP"
784096151226183680,2016-10-06 18:21:04,RT @MKBHD: The #HYPE of a rumored Daft Punk 2017 tour is more than I can handle atm https://t.co/XuTLFhDUG4
784096002156466177,2016-10-06 18:20:29,RT @garyvee: https://t.co/RrVycKkjSx
783736408401973248,2016-10-05 18:31:35,@kettumusic when u bite ur tongue so hard u can't speak or eat for an entire day
783498357503385606,2016-10-05 02:45:39,each day it gets harder and harder to stay faithful to @Apple :( https://t.co/8ICT1SR6Ca
783475413351882754,2016-10-05 01:14:29,RT @OnionPolitics: Excited Tim Kaine Tells Moderator He's Going To Get Super-King-Sized Candy Bar If He Finishes Debate #VPDebate
783428741502529536,2016-10-04 22:09:02,"RT @shootbydaylight: At @makerfaire this weekend, @fwdmedia &amp; I met Click from @toool who taught us how to pick a lock in less than a minut…"
783387913119817729,2016-10-04 19:26:47,RT @Dory: tips if a clown confronts you https://t.co/Kvt6JaFAEC
783048066274304000,2016-10-03 20:56:21,RT @lax6561: Today begins my first 5 day school week all year. O boy
783047915874951169,2016-10-03 20:55:46,“How it feels to learn Javascript in 2016” by @jjperezaguinaga https://t.co/Qa3b3YnHJ9
782602587124170752,2016-10-02 15:26:11,RT @johnhoban42: When you finally get cheerleaders https://t.co/wZJIvLqrzA
781949014803615744,2016-09-30 20:09:07,"RT @prattprattpratt: Well if you mix up the letters of patronus you get ""anus port"" which incidentally I am."
781884931555360769,2016-09-30 15:54:29,"RT @HillaryClinton: This is...unhinged, even for Trump. A few notes. https://t.co/WURWs6aJ5f"
781698409589792769,2016-09-30 03:33:18,@kettumusic lmaoo word
781647664748331009,2016-09-30 00:11:40,"RT @Dory: COUNTDOWN TO:
Halloween - 31 days
Elections -  39 days
Thanksgiving - 55 days
Christmas - 86 days
2017 - 93 days"
781646892291788800,2016-09-30 00:08:36,"RT @WIRED: The rise and fall of BlackBerry, as told in photos of its best (and worst) phones https://t.co/CQryKXwnUs https://t.co/vwYTJNz2nV"
781628347197558784,2016-09-29 22:54:54,pray 4 Johnson https://t.co/kSvgXYvKhG
781306237493411840,2016-09-29 01:34:57,"RT @tmidao: van gogh used to eat yellow paint because he thought it would get the happiness inside him.

everyone has their yellow paint"
781263632294379521,2016-09-28 22:45:39,@kettumusic Ya
781263536160899072,2016-09-28 22:45:16,RT @B_Ross2boss: Name a more iconic duo.. I'll wait https://t.co/Ni1dtKsJFa
780836068035878912,2016-09-27 18:26:40,"RT @Dory: ""barack please don't leave me with them""
""joe you're leaving when I leave""
""oh right lmao love u"" https://t.co/P2Bps0UCCk"
780607564715323392,2016-09-27 03:18:41,RT @Seinfeld2000: debate recap https://t.co/KfnaH6C7pw
780599718997008384,2016-09-27 02:47:30,RT @JZarracina: Hillary Clinton was interrupted 40 times in the first 26 minutes of the presidential debate. (via @sfrostenson ) https://t.…
780599621223649280,2016-09-27 02:47:07,RT @OfficeScenes: #debatenight https://t.co/yTeC3jweE9
780589904434720768,2016-09-27 02:08:30,RT @realDonaldTrump: An 'extremely credible source' has called my office and told me that @BarackObama's birth certificate is a fraud.
780589851666214912,2016-09-27 02:08:17,RT @TheFix: Live look at Trump's birther answer https://t.co/CYhVuZOkBS
780536151312568320,2016-09-26 22:34:54,took a nap and dreamt about being verified on Twitter @twitter make it happen
780044154944512000,2016-09-25 13:59:53,"RT @MyCJ_Sports: With some football players protesting our National Anthem, here's what one team did for those who protect and serve https:…"
780044032567279616,2016-09-25 13:59:24,RT @anthonyscarlata: @tylerthecreator was turnt up at the saint pablo tour. #Yeezy #Pablo #Nashville https://t.co/9DTDXd9u1X
779774151284457472,2016-09-24 20:06:59,RT @Snap: Just setting up my Twitter. #myfirstTweet
779749345470058496,2016-09-24 18:28:25,RT @RyanKavanaugh: Snapchat Releases First Hardware Product: Spectacles - The Wall Street Journal https://t.co/G6RyMhhp02
779749328147648512,2016-09-24 18:28:21,RT @JohnPetersonPR: Here's how the new 115-degree-angle circular lens on @Spectacles will change how users experience @Snapchat. https://t.…
778800136923127816,2016-09-22 03:36:36,PREACH https://t.co/xMh2laEHft
778736113175269376,2016-09-21 23:22:12,"RT @itsPusher: An example of how I accept compliments:

Person: *music related compliment*

Me: haha, well it's crazy what you can do in yo…"
778723111977881600,2016-09-21 22:30:32,"RT @SaintJoesMedia: Did you miss our interview with Saint Joe's President Dr. Greg Brandao?  We have you covered, watch it here: https://t.…"
778612784074526720,2016-09-21 15:12:08,RT @jairahbanks: when you rewatch a movie and you finally get the reference https://t.co/AJtFOI3pon
778567590616727553,2016-09-21 12:12:33,RT @Dory: Other countries have way better commercials https://t.co/sozSnbKy6C
778446336383332354,2016-09-21 04:10:44,RT @garyvee: Check out this musical.ly: https://t.co/kvokcDqXW5 (made by @ garyvee with @musicallyapp) #garyvee https://t.co/YR0gFwpxrV
778431618910392320,2016-09-21 03:12:15,RT @chancetherapper: So if I do lose touch with you guys on here just know I'm still out here somewhere living and loving. https://t.co/jct…
778390907422900224,2016-09-21 00:30:28,@__fvc https://t.co/QUrMUTeKlv
778083842448060417,2016-09-20 04:10:18,"RT @BIackPplTweets: Hillary Clinton says ""Let's Make It Happen"" when told ""Hillary for Prison!"" 😂😁😂

https://t.co/SK0sPUWdhh"
778066213679366144,2016-09-20 03:00:15,RT @jonmarkgo: wtf https://t.co/Znb4neHk69
778060042381692930,2016-09-20 02:35:44,the world is my oyster
777847899216547840,2016-09-19 12:32:45,RT @declanslonim: @earlxsweat Before and after updating to IOS10 https://t.co/jHVEQrLFgR
777847614259822592,2016-09-19 12:31:37,"RT @Phil_Buck: ""You used to call me on my cell phone.""

 #ThingsNeverSaidInStarWars https://t.co/FXRDWpzCLM"
777843608091291648,2016-09-19 12:15:42,@kettumusic wow @ me next time
777398575613480960,2016-09-18 06:47:18,@tylerthecreator @KEEMSTAR @__fvc
777392711749996544,2016-09-18 06:24:00,@n_kashyap14 @SteveKopack Ye I'm good don't worry
777328675591192581,2016-09-18 02:09:32,"RT @sergeydgr8: The situation at 23rd and 6th in NYC. Explosion happened on 23rd, subway station blocked off. https://t.co/NPNjXqIerH"
777320102450593792,2016-09-18 01:35:28,@_pdas0ndi do it u won't
777310574564798464,2016-09-18 00:57:37,I'm like five streets away from here holy shit https://t.co/PGpTS3vd4g
777189486597967872,2016-09-17 16:56:27,Same https://t.co/Xwk5Yh8B49
776872385400172544,2016-09-16 19:56:24,all these people shitting on the iphone meanwhile https://t.co/R5ZasulUvn
776580715018321924,2016-09-16 00:37:25,@BrendanShank was it this https://t.co/H53WsieNHn
776578208154193920,2016-09-16 00:27:27,what it feels like to be an apple fanboy rn https://t.co/lzZ4sfwVYP
776229064743018496,2016-09-15 01:20:05,“To the 4 white male policemen who beat me for checking the health of a sick black man in their…” by @aliafshar https://t.co/BhWEbMUeH4
775764219597815808,2016-09-13 18:32:57,"RT @kettumusic: Lol, I hit 420 plays on my jade tearz remix https://t.co/nqWQOWlUya"
774397895911084034,2016-09-10 00:03:40,RT @GOODMUSIC: #FREEDESIIGNER
771891043251937280,2016-09-03 02:02:20,"RT @jewcup: Kaepernick sits down:

-When the 49ers play 
-When the National Anthem plays 
-When he takes a piss"
771377200524296197,2016-09-01 16:00:30,#BitcoinAirdrop introduces new students to the #blockchain ecosystem by giving away #bitcoin to hundreds worldwide https://t.co/R2jznENQgA
770614890293661697,2016-08-30 13:31:21,@jayrav13 loll rip
770608110662594560,2016-08-30 13:04:25,RT @StJoesMetuchen: Today is Student Orientation - All Grade Levels.  WELCOME BACK!!! https://t.co/Xze9PTgVVo
770480944872583168,2016-08-30 04:39:06,"RT @APEntertainment: BREAKING: Gene Wilder, star of ‘Willy Wonka’ and Mel Brooks comedies, is dead at 83, his family says."
769642520296824832,2016-08-27 21:07:30,@Iamlucastrevor politicizing? who else do we know did this 🤔 https://t.co/Rgs51A4fZX
768123208314654720,2016-08-23 16:30:18,@_dxvp 🍆😉
767920067250192384,2016-08-23 03:03:05,just had a 3 hour conversation about Legos with a 4 year old and long story short can I legally adopt a kid as a minor??
767534108620754945,2016-08-22 01:29:26,"RT @CloydRivers: Here’s the final medal count. Hey World, looks like the fat and lazy Americans whooped your ass.
Who’s your Daddy? https:/…"
767184838331858944,2016-08-21 02:21:33,"Frank Ocean should change his name to Frank Puddle, #Blonde was not worth the wait at all"
767172283974680576,2016-08-21 01:31:40,"New Frank Ocean, get it while im not in jail for doing this https://t.co/ZqoLCyLnUb"
767172144979730437,2016-08-21 01:31:07,@usmvnz fear not https://t.co/ZqoLCyLnUb
765368528237129728,2016-08-16 02:04:11,"RT @fucktyler: NOT POSSIBLE, WE'RE BOTH GAY  https://t.co/xoCXLyThPv"
765337777667997697,2016-08-16 00:02:00,RT @garyvee: You're Afraid to Fail Because of Other People's Opinions 👊🏻😍💀 https://t.co/6ZqUibiATl
763503959722102786,2016-08-10 22:35:03,RT @_anthonycolucci: I get the same dirty looks when I wear a Penn State shirt that I got in high school for wearing a St. Joe's shirt
762836824955858944,2016-08-09 02:24:06,@Iamlucastrevor aesop ferg
762833053119045632,2016-08-09 02:09:07,my rapper name will be aesop rocky and i will rap folk tales and no one will stop me
762331149637148672,2016-08-07 16:54:44,"mlhprimedeejay #walkie request ""Hotel California"" by Eagles bid: 25"
762330667699073024,2016-08-07 16:52:49,"mlhprimedeejay #walkie request ""Donald trump"" by Mac Miller bid: 20"
761718638583943170,2016-08-06 00:20:50,@sherwinyu99 is it the women's volleyball tournament you perv
761717549306355712,2016-08-06 00:16:30,Team USA is probably in good spirits rn because no one could disappoint America as much as Frank did https://t.co/P63GJAbQY0
761293279254220800,2016-08-04 20:10:36,RT @jwoodham: Donald Trump asking about nuclear weapons is the biggest red flag since Voldemort asked about Horcruxes as a teenager at Hogw…
760981283916881920,2016-08-03 23:30:51,@sherwinyu99 u know it
760853849045204992,2016-08-03 15:04:28,@_dxvp 💙
760845850214039552,2016-08-03 14:32:41,If u think I'm actually a trump supporter you're actually stupid...stupidly right I'd build a wall for that man https://t.co/nYbMv3lGKs
760561079223193600,2016-08-02 19:41:06,@n_kashyap14 rip the dream
759920566547742720,2016-08-01 01:15:56,Lmao @realDonaldTrump https://t.co/8NqF5toRyt
759836462472888320,2016-07-31 19:41:44,RT @sensuaImusic: tf did I just watch 💀💀😂 https://t.co/PDSo6rTWRH
759555812935233536,2016-07-31 01:06:32,whered the long hair go @n_kashyap14 🤔
759463303366180864,2016-07-30 18:58:56,RT @jerrysaltz: @AnnCoulter https://t.co/Ov56bpBfii
759395508053999616,2016-07-30 14:29:32,RT @nickjonas: We're all human.. And shit happens sometimes. But whoever made this... Truly genius. 😂 https://t.co/QP1ei102MF
759182377033854976,2016-07-30 00:22:38,RT @verge: Marvel decides not to split Avengers: Infinity War into two movies https://t.co/JhebCj54Kf https://t.co/O23oSymZJR
759162693190377472,2016-07-29 23:04:25,The fact that both Putin and Kim endorse @realDonaldTrump for pres should tell u that he'll bring us world peace https://t.co/dtduAY6V0t
759085064219136000,2016-07-29 17:55:57,https://t.co/xlWO7qYXSr The best article Buzzfeed has ever produced
759084679144280065,2016-07-29 17:54:25,RT @realDonaldTrump: What Bernie Sanders really thinks of Crooked Hillary Clinton. https://t.co/VgMaAsZBep
758292764845023233,2016-07-27 13:27:38,RT @realDonaldTrump: Not one American flag on the massive stage at the Democratic National Convention until people started complaining-then…
758261092753805312,2016-07-27 11:21:46,If anything at least Bernie's campaign gave us this wonderful gif https://t.co/8kTgaBHu0z
758110676665720833,2016-07-27 01:24:04,@AmieMusa @usmvnz tru I'd say bring it to me tomorrow but I'm traveling again
758109919748956160,2016-07-27 01:21:04,@usmvnz @realDonaldTrump @AmieMusa no ty I wanna wear it as the world ends around me after he's elected
758109558896230400,2016-07-27 01:19:38,@usmvnz @realDonaldTrump @AmieMusa hasn't even given it back yet 🙃🙃
757815393536712704,2016-07-26 05:50:44,The only reason I wouldn't vote for @realDonaldTrump is the fact that he backed Cincinnati Zoo's killing of Harambe https://t.co/B8823n0pNf
757711144018673668,2016-07-25 22:56:28,RT @DLin71: This convention has so many young people attracting ridicule for counterproductive protests that it’s legally considered a coll…
757681002508615681,2016-07-25 20:56:42,@iamlucastrevor @Logic301 all his stuff is just so good
756256052383850496,2016-07-21 22:34:28,RT @garyvee: Please read this several times - I've traveled a lot these last 10 years and this statemen… https://t.co/Mp9GP0noP0 https://t.…
755967875492384769,2016-07-21 03:29:21,RT @FRC1626: Watching youth robotics on ESPN is beyond amazing
755620680578822144,2016-07-20 04:29:43,RT @TheDailyShow: 👀 https://t.co/QEftnTTwy3
753948167947685888,2016-07-15 13:43:45,RT @richchigga: wen i have a kid im gonna name him harambe fuck it
753762740641140736,2016-07-15 01:26:56,"Hey @varelidi, enjoyed your talk at #HackconIV! I work at a makerspace and we wanted to do more w/ littlebits, any way I can get in touch?"
753738425723981824,2016-07-14 23:50:19,RT @CaseyNeistat: Thoughts are with the people of France right now.  Just tragic.  Crushing.  Heart breaking.
753380563298488321,2016-07-14 00:08:18,@kettumusic time to find someone else
753260502596325376,2016-07-13 16:11:13,RT @nytimes: Pokémon Go is proof that millennials are getting old https://t.co/dgHYOosJOn
752923155199561729,2016-07-12 17:50:43,RT @CNN: Pokémon Go maker: Coding error gave company access to your emails https://t.co/fniIXg4zNI https://t.co/3KYcI4BXaW
752911665948200962,2016-07-12 17:05:04,RT @verge: There was a horse whisperer on last night's #TheBachelorette and that's all you need to know https://t.co/zJ7lsknR2n https://t.c…
752710677836492801,2016-07-12 03:46:24,RT @WahlidM: ur pokemon won't save u from being a disappointment
752610006126690305,2016-07-11 21:06:22,RT @CNN: A #BlackLivesMatter protest ran into counter-protesters — and hugged out their differences https://t.co/2OySvdFXPb https://t.co/xi…
752448066905468928,2016-07-11 10:22:53,"RT @mashable: Yep, people are now kayaking into the ocean to win gyms in 'Pokémon Go' https://t.co/GiaH1Ceqco https://t.co/68JFrcmlXD"
752316446441635840,2016-07-11 01:39:52,RT @Nettaaaaaaaa: .@deray is free. #AltonSterling https://t.co/aqaMbrZpaa
751863829873778688,2016-07-09 19:41:20,RT @ActionBronson: @vincestaples 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 ALWAYS !!!
751494083328274433,2016-07-08 19:12:06,"RT @CaseyNeistat: This is beautiful and lovely.  We need more of this ⚡️ “The peaceful protest before the chaos in Dallas”

https://t.co/Nx…"
751402527652999168,2016-07-08 13:08:17,Colleges insist that they're all so unique but every info session I've been to has been nearly identical 🤔
751212597169401858,2016-07-08 00:33:34,RT @pxtvr: Fact of the day: Chief Keef is not allowed in New Jersey because his dumbass tried threatening the 856 here.
751149675789549568,2016-07-07 20:23:33,@rushilk67 Tyrion would be insulted by you calling him a supporting character
750873749461864448,2016-07-07 02:07:07,RT @ActionBronson: This fucking world is a sick place man.
750559387194912769,2016-07-06 05:17:57,RT @kwuchu: People stay trying to act that we live in a post racial society. Newsflash: We don't.
750071628453834752,2016-07-04 20:59:46,@n_kashyap14 pls
748875364055736320,2016-07-01 13:46:14,RT @ninagarcia: 57 Photos That Prove “@GameOfThrones ” Is The Most Visually Stunning Show On TV https://t.co/owAOxHmor8
747667653192462337,2016-06-28 05:47:14,RT @ActionBronson: I'm coppin everything I'm done wit browsin.
747666044685279232,2016-06-28 05:40:50,RT @nytimes: If this was not the best season of #GameofThrones it was its most flat-out entertaining https://t.co/s2vN6dacLm https://t.co/e…
747193575490740225,2016-06-26 22:23:25,RT @chancetherapper: Music is all we got
746682817128456192,2016-06-25 12:33:50,RT @azizansari: Trump wants to ban Muslim immigrants like my parents. I wrote a piece for @NYTimes telling him to go fuck himself: https://…
746488807046840320,2016-06-24 23:42:55,Rohan M. is Live https://t.co/soB6jk0KXe
746002281867415552,2016-06-23 15:29:38,RT @Dory: We want that new album Frank https://t.co/YziZJXaYDr
743630432755920896,2016-06-17 02:24:45,@JBledsoe24 I feel bad bc your mom is probably a v nice lady
743629976105324544,2016-06-17 02:22:56,@JBledsoe24 ask ur mom
742745440534335488,2016-06-14 15:48:07,RT @dmasley: Post-@DistTrade #GenerationBlockchain cool off 🌂 https://t.co/pHaqsTGxQR
742157175821205505,2016-06-13 00:50:33,"RT @BlockchainEdu: #StLouis @DistTrade is border-agnostic: @MaxFangX from @BerkeleyBitcoin, Rohan from NJ and @DomSchiener from #Italy http…"
741709610151751680,2016-06-11 19:12:06,RT @BlockchainEdu: ATTN ALL #Hackers #Hustlers &amp; #Hipsters: Ready to #Blockchain? 🚀🚀🚀 https://t.co/rFYFe5G1fF https://t.co/2zzEzJK7Ca
740242687299858433,2016-06-07 18:03:04,@kettumusic https://t.co/PWMuNqzCxD
734479396510289925,2016-05-22 20:21:48,RT @DeSmetJesuitHS: Great job Spartans - way to show off your skills #CodeDay #DSJ  https://t.co/jN3ymHpClv
734391703612723202,2016-05-22 14:33:21,"RT @StudentRND: Quick tour of #CodeDay at @riotgames in #StLouis, thanks for hosting us! https://t.co/YzGCZnWPBH"
730358990723551234,2016-05-11 11:28:47,"@pxtvr not in NJ this time, they're flying me out to St. Louis to host an event there 🤑"
730358815619751936,2016-05-11 11:28:05,RT @kettumusic: I wish I had more time to procrastinate
728714715606691841,2016-05-06 22:35:01,"@Pakible Awesome! Will do, thanks 😊"
728421481844232192,2016-05-06 03:09:49,"@Pakible Any way I can get a sample of your ""Launch"" box? It looks awesome but I'd like to be sure it is the right for me :)"
728361934127550465,2016-05-05 23:13:12,"RT @StudentRND: Announcing improvements to mentorship at CodeDay, with support from @LexisNexisRisk, @Splunk4Good, &amp; @TheHackerFund! https:…"
728333139043622912,2016-05-05 21:18:46,RT @StudentRND: Amazon Alexa is supporting #CodeDay. Borrow a loaner Echo and learn to build engaging voice experiences this May 21. https:…
720405132534415360,2016-04-14 00:15:42,If you haven't listened to every song by the Beatles you should really get on that
720021663350407168,2016-04-12 22:51:56,"@j_valentine25 Saw the EdTechNJ student speaker app, can a friend and I apply to speak together on an initiative we started together?"
719670240146288641,2016-04-11 23:35:30,RT @StudentRND: 28% of #CodeDay attendees are African American or Hispanic. We want to make that much higher next year! https://t.co/GUgNWZ…
719221955346440192,2016-04-10 17:54:11,Using @BlockchainEdu's #BlockchainMadness to decide which colleges to apply to 😉
718927410331258887,2016-04-09 22:23:46,hi this is rohan
715210446580674561,2016-03-30 16:13:53,@jairahbanks I ate the swedish fish tho
715209851840950273,2016-03-30 16:11:31,@jairahbanks dw i didn't use it
707727019983949825,2016-03-10 00:37:25,RT @_anthonycolucci: 8 St. Joe's swimmers made All-GMC and 10 made All-Red Division #SJSwimming #38 https://t.co/vkXbHN3iCb
700458942598610944,2016-02-18 23:16:40,"RT @StJoesMetuchen: Our GMC Basketball Championship run begins tonight vs. Bishop Ahr in the Maglio Gymnasium, 7pm. Let's pack the Mag! htt…"
700194440376406016,2016-02-18 05:45:38,RT @SJFalconFlock: #SJHoops is playing BGA this Thursday 7pm @ Home. White out/wear falcon flock shirts. COME OUT AND SUPPORT
700043407016771584,2016-02-17 19:45:29,"RT @SenSanders: This week, millionaires stopped paying into Social Security for 2016. That's absurd. We must lift the cap &amp; expand Social S…"
699982901472006144,2016-02-17 15:45:03,@fanyeeet @jairahbanks pls
699777467620462592,2016-02-17 02:08:44,"RT @Snowden: ""please clap"" https://t.co/iAHUHlN3X1"
697881601921966080,2016-02-11 20:35:14,RT @StJoesDance: Rajat Aurora is here to teach you some of his favorite moves to get you ready for tomorrow #itslit https://t.co/BKHeC2UWoB
697881591180365824,2016-02-11 20:35:12,RT @StJoesDance: OFFICIAL RELEASE OF THE NEW REMASTERED VERSION OF RAJ'S MOVES 🔥🔥🔥🔥🔥🔥🔥🔥 #itslit https://t.co/FooF3DLrVu
697723935211790336,2016-02-11 10:08:43,"RT @TheDailyShow: Carly and Christie are out. Bernie is on fire. Trump is… Trump, and @RoyWoodJr survived New Hampshire. Tonight at 11/10c."
697540050611994624,2016-02-10 21:58:02,RT @AP: BREAKING: Christie campaign: New Jersey governor ends his bid for the Republican presidential nomination.
697241098155065344,2016-02-10 02:10:06,"RT @BernieSanders: When we stand together, we win. Thank you, New Hampshire! https://t.co/dPV9qISkHO"
689596951684321281,2016-01-19 23:55:00,RT @UnboxTherapy: Stakes = Raised. Giving away 3 iPhones! Vote @Klow7 for All Star. RT to cast your vote &amp; enter! #NBAVote @Raptors https:/…
669168607574794240,2015-11-24 15:00:03,"RT @SMACKHighNJ: ""The only school that would have a sign saying ""JESUS LOVES US MORE"" on the fence on the football field"" -St Joes"
669168578529255425,2015-11-24 14:59:56,"RT @SMACKHighNJ: ""We don't need a band to cover up a trashy football team. We always win. #35-0 #BeatBGA"" -St.Joes Metuchen"
661768042897088512,2015-11-04 04:52:51,RT @UnboxTherapy: Gonna start announcing iPhone winners tomorrow… RT if you’re in! https://t.co/E3LpkUpvkl
659432965940867072,2015-10-28 18:14:05,RT @UnboxTherapy: NEW VIDEO - Giving away a few iPhones - https://t.co/etAw5Oc1lN RT! https://t.co/PT6EQdyO5I
656587665236697088,2015-10-20 21:47:52,RT @hackBCA: Have a friend that's interested in coding? Check out CodeDay NJ (Nov 7-8) (https://t.co/MfnYcmzLdG) and use HACKBCA for discou…
656244504626860032,2015-10-19 23:04:16,@_pdas0ndi https://t.co/7r1fqS6s04
653576949416226816,2015-10-12 14:24:22,"@MKBHD Hey Marques, that's precisely what we do at @CodeDay, we'd love to have you at our event in NJ. Did you get my email? Thanks :)"
652930834937344000,2015-10-10 19:36:56,RT @_pdas0ndi: @meeshbhoombah tf u doing
652820692048695296,2015-10-10 12:19:16,RT @MLHacks: A big part of #LocalHackDay is learning about new tech! Check out https://t.co/1G7mjyAzBm for some awesome workshops! http://t…
652551152098279424,2015-10-09 18:28:13,RT @Choplogik: i feel this gif just encapsulates so much of our current reality http://t.co/KFnnc50hRB
652297685488283649,2015-10-09 01:41:01,"RT @MLHacks: ""We attached a @Pebble smartwatch to a tennis racket"" Really awesome Top 5 hack! @theHackRU #HackRUix http://t.co/vR9l2B58tA"
651904044194267137,2015-10-07 23:36:50,@rushilk67 wow dude subtweet her next time u won't
649651009615171584,2015-10-01 18:24:05,@MKBHD did you get an email about CodeDay?
649542426483400704,2015-10-01 11:12:37,"RT @WIRED: Soon, you'll be able to use a GIF for your Facebook profile photo http://t.co/zNT9CaXkJP"
649112042201333760,2015-09-30 06:42:25,RT @Snowden: Can you hear me now?
649043338142859264,2015-09-30 02:09:25,"@arabban I sent you an email the other day about something called CodeDay NJ, could you take a look at it? It would mean a lot to us :)"
648693574746423296,2015-09-29 02:59:35,"@br0hith Not where I live, but if the employees are chill u might be able to"
648615237533466624,2015-09-28 21:48:17,RT @nytimes: Lessons from a fifth-grade loan shark http://t.co/Vy6rX4beey
648615070516297728,2015-09-28 21:47:38,@JBledsoe24 That's not safe rip drone
